trial_id,task,raw_reward,error_type,classification,review_path,screen_flags,adjusted_reward,trial_url
351cd8e3-a384-44e6-9df0-0e8d09dd6c50,tune-mjcf,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/351cd8e3-a384-44e6-9df0-0e8d09dd6c50
4d8df77e-ee61-4b4d-acfd-bedf3483c22d,tune-mjcf,1,,clean,candidate_manual_review,external_fetch;test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4d8df77e-ee61-4b4d-acfd-bedf3483c22d
5bdf0867-ff30-4f18-9d27-ce7142c2eea6,tune-mjcf,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5bdf0867-ff30-4f18-9d27-ce7142c2eea6
94060ebb-512d-4af4-9008-cc3b6d41dc8d,tune-mjcf,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/94060ebb-512d-4af4-9008-cc3b6d41dc8d
9769cb57-d509-485c-a6d8-928c5e004f28,tune-mjcf,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9769cb57-d509-485c-a6d8-928c5e004f28
1c268f27-2636-499b-8568-6db5e2abcc44,video-processing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1c268f27-2636-499b-8568-6db5e2abcc44
82502062-6263-46cb-a2ae-df7a4b4cdb69,video-processing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/82502062-6263-46cb-a2ae-df7a4b4cdb69
a4dc3a0c-9d5f-429a-8a88-36ad0aa16d7d,video-processing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a4dc3a0c-9d5f-429a-8a88-36ad0aa16d7d
c64ce08f-ef03-44b5-9335-abcfd114a703,video-processing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c64ce08f-ef03-44b5-9335-abcfd114a703
ecc6843b-8bcc-40f0-bc6e-2b42c18b95cf,video-processing,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ecc6843b-8bcc-40f0-bc6e-2b42c18b95cf
1557718d-3522-402f-b1d5-615b9bfb2e00,vulnerable-secret,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1557718d-3522-402f-b1d5-615b9bfb2e00
378a49d5-2c6a-48d9-b5b6-8597b1bd8732,vulnerable-secret,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/378a49d5-2c6a-48d9-b5b6-8597b1bd8732
91673ac0-c4ed-49da-812f-148e000326bc,vulnerable-secret,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/91673ac0-c4ed-49da-812f-148e000326bc
9be31575-42f4-43c2-9172-212f579eeaec,vulnerable-secret,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9be31575-42f4-43c2-9172-212f579eeaec
ace57a70-ef1f-4eeb-a5b9-e9b639577f94,vulnerable-secret,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ace57a70-ef1f-4eeb-a5b9-e9b639577f94
4575f9a4-8495-41c3-8c5c-2e61c4c0e64a,winning-avg-corewars,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4575f9a4-8495-41c3-8c5c-2e61c4c0e64a
636c890c-4958-4524-8f21-04cd9fad4637,winning-avg-corewars,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/636c890c-4958-4524-8f21-04cd9fad4637
836afa3f-6cfd-46c3-88b5-623fc79f7a3c,winning-avg-corewars,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/836afa3f-6cfd-46c3-88b5-623fc79f7a3c
d73c46c2-0509-40a2-8521-199283c7f184,winning-avg-corewars,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d73c46c2-0509-40a2-8521-199283c7f184
e3438aba-58a0-473d-80ce-b114a70f2f51,winning-avg-corewars,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e3438aba-58a0-473d-80ce-b114a70f2f51
0e288fcc-3ef9-4de8-9882-b06bf5f0909d,write-compressor,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0e288fcc-3ef9-4de8-9882-b06bf5f0909d
3439ad7f-8b6a-41c6-a7ea-ef83d61b82b1,write-compressor,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3439ad7f-8b6a-41c6-a7ea-ef83d61b82b1
5a05fb20-6d47-47bb-a611-3ef04fb9c050,write-compressor,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5a05fb20-6d47-47bb-a611-3ef04fb9c050
5a696198-447c-4372-b2ad-22fa204e08bc,write-compressor,0,AgentTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5a696198-447c-4372-b2ad-22fa204e08bc
fec4e186-12b5-4e85-a6be-f80f7ef08459,write-compressor,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/fec4e186-12b5-4e85-a6be-f80f7ef08459
